,0
284,138.874766483762
285,0.0
286,1.63382078216191
287,24.411204627595502
288,1.05717815316359
289,0.480535524165267
290,78.1350762292723
291,0.0
292,0.0
293,0.0
294,0.0
295,0.0
296,12.59003073313
297,0.0
298,4.03649840298824
299,0.0
300,0.0
301,71.35952533854208
302,0.0
303,0.0
304,0.480535524165267
305,0.0
306,0.0
307,0.0
308,0.0
309,275.442962451531
310,0.0
311,4.51703392715351
312,8.553532330141751
313,37.0973424655586
314,0.0
315,0.0
316,0.0
317,0.0
318,0.0
319,0.0
320,0.0
321,0.0
322,197.596207536758
323,0.0
324,150.263458406479
325,0.0
326,0.0
327,0.0
328,0.0
329,0.480535524165267
330,0.0
331,73.2336138827866
332,118.500060259155
333,382.314063025886
334,0.0
335,0.0
336,159.297526260786
337,0.0
338,0.0
339,0.0
340,68.09188377421829
341,0.0
342,0.0
343,9.41849627363922
344,0.480535524165267
345,0.0
346,0.0
347,0.0
348,0.0
349,6.63139023348068
350,0.0
351,0.0
352,104.18010163903
353,3.07542735465771
354,0.480535524165267
355,450.261786142855
356,0.0
357,0.0
358,0.480535524165267
359,0.0
360,134.598000318691
361,20.7591346439395
362,0.0
363,0.0
364,0.0
365,0.0
366,0.0
367,0.0
368,6.63139023348068
369,0.480535524165267
370,806.338609549317
371,0.0
372,0.0
373,0.0
374,0.480535524165267
375,6.63139023348068
376,0.0
377,19.029206756944603
378,0.0
379,0.0
380,1.63382078216191
381,2.1143563063271698
382,0.0
383,0.0
384,0.0
385,0.480535524165267
386,1896.96203519481
387,8.16910391080953
388,0.0
389,0.0
390,0.0
391,0.0
392,0.0
393,98.7981037683788
394,273.809141669369
395,45.3144999287846
396,65.1606170768101
397,0.0
398,0.0
399,0.0
400,0.0
401,0.480535524165267
402,1.05717815316359
403,0.0
404,51.2250868760174
405,0.0
406,0.0
407,0.0
408,18.068135708614
409,0.0
410,0.0
411,0.480535524165267
412,0.0
413,0.0
414,52.5705863436802
415,62.3735110366516
416,8.553532330141751
417,0.0
418,0.0
419,1.05717815316359
420,0.0
421,329.935690891872
422,0.0
423,0.0
424,0.0
425,0.0
426,305.236164949777
427,5.86253339481625
428,0.0
429,68.09188377421829
430,0.0
431,0.0
432,1.05717815316359
433,9.80292469297144
434,0.0
435,17.2992788699496
436,0.0
437,0.0
438,0.0
439,0.0
440,9.80292469297144
441,0.0
442,64.5839744478118
443,1.05717815316359
444,0.0
445,0.0
446,12.59003073313
447,0.480535524165267
448,0.0
449,0.0
450,0.0
451,0.0
452,0.480535524165267
453,0.0
454,1420.1746881180302
455,0.0
456,1.63382078216191
457,0.0
458,0.0
459,129.840698629455
460,0.0
461,14.3199586201249
462,0.0
463,2.1143563063271698
464,4.51703392715351
465,0.480535524165267
466,369.43571097825696
467,0.0
468,0.480535524165267
469,0.0
470,3.07542735465771
471,0.0
472,0.480535524165267
473,1.05717815316359
474,0.480535524165267
475,0.0
476,0.0
477,75.1557559794477
478,0.480535524165267
479,0.0
480,0.480535524165267
481,0.0
482,0.0
483,12.59003073313
484,611.817829367217
485,0.0
486,0.0
487,200.767741996248
488,0.0
489,0.0
490,2.1143563063271698
491,0.0
492,0.0
493,0.0
494,0.0
495,62.9021001132334
496,0.0
497,3.5559628788229705
498,0.0
499,1.05717815316359
500,0.0
501,0.0
502,0.0
503,0.0
504,0.0
505,0.0
506,1.05717815316359
507,0.0
508,0.0
509,0.0
510,0.0
511,14.8004941442902
512,0.0
513,4.90146234648572
514,4.90146234648572
515,0.0
516,0.0
517,0.0
518,0.0
519,2328.57904300005
520,259.585290154077
521,3.07542735465771
522,0.0
523,161.700203881612
524,9.03406785430701
525,5.86253339481625
526,0.0
527,0.0
528,1.05717815316359
529,0.0
530,0.0
531,0.0
532,0.0
533,4.03649840298824
534,0.0
535,0.0
536,0.0
537,2.59489183049244
538,0.0
539,0.0
540,0.480535524165267
541,528.8293443438761
542,0.0
543,0.0
544,57.4720486901659
545,0.0
546,0.0
547,45.7469819005334
548,0.0
549,0.0
550,113.214169493337
551,0.0
552,4.03649840298824
553,0.0
554,0.0
555,0.0
556,0.0
557,0.0
558,0.0
559,468.618243165968
560,279.33530019726896
561,303.602344167615
562,0.0
563,0.480535524165267
564,1.63382078216191
565,0.0
566,0.0
567,0.0
568,0.0
569,100.624138760207
570,0.0
571,0.480535524165267
572,0.0
573,0.0
574,0.0
575,269.484321951881
576,0.0
577,0.0
578,0.0
579,3.07542735465771
580,85.82364461591659
581,123.113201291141
582,81.21050358393009
583,231.81033685732496
584,0.480535524165267
585,2.59489183049244
586,0.480535524165267
587,0.0
588,0.0
589,8.553532330141751
590,0.480535524165267
591,2.59489183049244
592,0.0
593,0.0
594,47.0924813681961
595,87.88994736982728
596,1699.17361344838
597,0.0
598,4.03649840298824
599,0.0
600,2.1143563063271698
601,0.0
602,0.0
603,0.0
604,0.0
605,37.5778779897238
606,0.0
607,0.0
608,1.05717815316359
609,7.88078259631037
610,0.0
611,0.0
612,445.744752215701
613,0.0
614,0.0
615,0.480535524165267
616,31.2348090707423
617,342.814042939501
618,0.0
619,0.0
620,0.0
621,0.0
622,0.0
623,0.0
624,155.597402724713
625,0.0
626,0.480535524165267
627,28.928238554749
628,0.0
629,2.59489183049244
630,0.0
631,21.5279914826039
632,80.34553964043259
633,0.0
634,88.51464355124209
635,0.0
636,0.0
637,172.416146070498
638,68.09188377421829
639,283.419852152674
640,0.0
641,0.0
642,0.480535524165267
643,0.0
644,0.0
645,291.156474091735
646,3.07542735465771
647,0.0
648,1.05717815316359
649,0.0
650,0.0
651,0.0
652,0.0
653,0.0
654,0.480535524165267
655,1.05717815316359
656,170.638164631086
657,0.0
658,0.0
659,0.0
660,0.0
661,0.0
662,88.2263222367429
663,0.0
664,0.0
665,0.0
666,0.0
667,36.088217864811504
668,0.480535524165267
669,32.484201433572004
670,0.480535524165267
671,1.63382078216191
672,0.0
673,0.480535524165267
674,3.07542735465771
675,0.480535524165267
676,0.0
677,352.040325003474
678,1.63382078216191
679,0.0
680,0.0
681,0.0
682,49.3990518841894
683,0.0
684,0.0
685,0.0
686,0.0
687,13.8394230959597
688,0.480535524165267
689,0.0
690,0.0
691,1.05717815316359
692,0.0
693,0.0
694,0.0
695,26.0450254097574
696,0.0
697,0.0
698,13.0705662572953
699,26.0450254097574
700,21.1435630632717
701,49.543212541439
702,0.480535524165267
703,243.87177851387295
704,4.51703392715351
705,0.0
706,0.0
707,20.4708133294404
708,5.86253339481625
709,100.095549683625
710,0.0
711,0.480535524165267
712,17.5876001844488
713,36.5206998365603
714,0.0
715,0.0
716,0.0
717,0.0
718,91.4939638010668
719,212.396701681048
720,0.0
721,0.480535524165267
722,0.0
723,21.816312797103095
724,4.03649840298824
725,18.6447783376123
726,0.0
727,123.785951024973
728,0.480535524165267
729,0.0
730,15.0888154587894
731,0.0
732,0.0
733,0.0
734,0.0
735,0.0
736,0.0
737,0.0
738,147.043870394572
739,0.0
740,0.0
741,0.0
742,0.0
743,0.0
744,0.0
745,1389.70873588595
746,0.0
747,0.0
748,0.0
749,0.0
750,0.0
751,4.51703392715351
752,0.0
753,3.07542735465771
754,0.0
755,117.154560791492
756,0.0
757,0.0
758,2828.0476668174297
759,44.978125061869
760,0.0
761,0.0
762,0.0
763,0.0
764,0.0
765,0.0
766,0.0
767,98.2214611393805
768,36.5206998365603
769,1.63382078216191
770,0.0
771,2.59489183049244
772,2.59489183049244
773,0.0
774,0.0
775,0.0
776,17.2992788699496
777,0.0
778,0.0
779,199.90277805275105
780,0.0
781,54.3485677830916
782,0.0
783,84.766466462753
784,0.0
785,32.484201433572004
786,0.0
787,1.05717815316359
788,30.177630917578696
789,133.492768613111
790,49.8795874083547
791,46.083356767449104
792,5.86253339481625
793,0.0
794,0.0
795,0.0
796,0.0
797,0.0
798,0.0
799,0.0
800,911.671996446344
801,0.0
802,94.52133760330791
803,0.0
804,0.480535524165267
805,0.0
806,0.0
807,268.138822484219
808,15.7615651926207
809,21.1435630632717
810,0.0
811,0.0
812,0.0
813,0.0
814,0.0
815,25.6605969904252
816,0.0
817,0.0
818,0.0
819,2.1143563063271698
820,0.0
821,0.0
822,0.0
823,0.480535524165267
824,8.553532330141751
825,0.480535524165267
826,0.0
827,0.0
828,0.0
829,0.0
830,3.5559628788229705
831,0.0
832,0.480535524165267
833,3.5559628788229705
834,0.0
835,1.63382078216191
836,31.523130385241497
837,4.90146234648572
838,0.0
839,0.0
840,0.0
841,30.9464877562432
842,209.46543498364
843,0.0
844,0.0
845,0.0
846,0.0
847,0.0
848,1.63382078216191
849,2.1143563063271698
850,263.525681452232
851,59.8747263109922
852,0.0
853,0.0
854,3.07542735465771
855,99.182532187711
856,0.0
857,0.480535524165267
858,0.0
859,0.0
860,0.0
861,3.07542735465771
862,3.5559628788229705
863,0.0
864,0.0
865,0.0
866,0.0
867,0.0
868,0.0
869,0.0
870,0.0
871,0.0
872,7.111925757645951
873,37.0973424655586
874,2.59489183049244
875,1.05717815316359
876,122.632665766976
877,0.0
878,0.0
879,0.480535524165267
880,0.0
881,0.0
882,0.0
883,0.0
884,23.8345619985972
885,2.59489183049244
886,200.767741996248
887,0.0
888,0.0
889,0.0
890,0.0
891,116.577918162494
892,0.0
893,0.0
894,0.0
895,0.0
896,0.0
897,0.0
898,0.0
899,0.0
900,0.0
901,3.07542735465771
902,0.0
903,0.0
904,0.0
905,33.8297009012348
906,24.411204627595502
907,0.0
908,0.480535524165267
909,1.05717815316359
910,0.0
911,0.0
912,1.05717815316359
913,0.0
914,0.0
915,0.0
916,0.0
917,0.0
918,0.0
919,0.0
920,265.159502234394
921,0.0
922,0.480535524165267
923,0.0
924,0.480535524165267
925,0.0
926,0.0
927,0.0
928,230.849265808994
929,0.0
930,9.80292469297144
931,0.0
932,0.0
933,64.96840286714401
934,0.0
935,0.0
936,0.480535524165267
937,11.3406383703003
938,0.0
939,0.0
940,0.0
941,0.0
942,0.0
943,0.0
944,0.480535524165267
945,35.1752003688975
946,0.0
947,4.51703392715351
948,30.177630917578696
949,0.0
950,78.90393306793679
951,26.5255609339227
952,126.765271274797
953,7.400247072145111
954,0.0
955,0.0
956,0.0
957,151.56090432172502
958,0.0
959,0.0
960,0.0
961,0.0
962,137.817588330598
963,34.214129320567004
964,11.773120342049
965,0.0
966,0.0
967,0.0
968,0.0
969,0.0
970,40.845519554047705
971,0.0
972,197.211779117425
973,488.896842285742
974,0.0
975,0.0
976,0.0
977,0.480535524165267
978,9.41849627363922
979,1.05717815316359
980,0.0
981,2.1143563063271698
982,0.0
983,0.0
984,1346.46053871108
985,0.0
986,0.0
987,1283.89481346476
988,0.0
989,0.0
990,0.0
991,18.6447783376123
992,0.0
993,37.5778779897238
994,62.9021001132334
995,0.0
996,24.411204627595502
997,0.0
998,1.05717815316359
999,0.0
1000,0.0
1001,0.0
1002,0.480535524165267
1003,23.1618122647658
1004,0.0
1005,0.0
1006,0.0
1007,0.0
1008,20.1824920149412
1009,0.0
1010,0.0
1011,0.0
1012,0.0
1013,0.0
1014,17.2992788699496
1015,1.05717815316359
1016,4.03649840298824
1017,22.7773838454336
1018,0.0
1019,87.88994736982728
1020,0.0
1021,0.0
1022,397.114557170176
1023,0.0
1024,0.0
1025,9.41849627363922
1026,133.492768613111
1027,74.5791133504494
1028,0.0
1029,338.585330326847
1030,0.0
1031,0.0
1032,0.0
1033,70.254293632962
1034,17.2992788699496
1035,1.05717815316359
1036,0.0
1037,0.0
1038,65.4489383913093
1039,0.0
1040,2.1143563063271698
1041,25.18006146626
1042,0.0
1043,73.2336138827866
1044,8.553532330141751
1045,0.0
1046,0.0
1047,0.0
1048,532.913896299281
1049,0.0
1050,0.0
1051,5.86253339481625
1052,270.445393000212
1053,0.0
1054,0.0
1055,70.63872205229421
1056,0.0
1057,0.0
1058,103.122923485866
1059,0.0
1060,0.0
1061,0.0
1062,0.0
1063,0.0
1064,0.0
1065,4.51703392715351
1066,0.0
1067,0.0
1068,0.0
1069,0.0
1070,0.0
1071,0.0
1072,0.0
1073,0.0
1074,0.0
1075,1099.56138639496
1076,0.0
1077,0.0
1078,0.0
1079,0.0
1080,43.152090070040906
1081,0.0
1082,0.0
1083,0.0
1084,0.480535524165267
1085,0.0
1086,6.63139023348068
1087,199.90277805275105
1088,0.0
1089,0.0
1090,53.916085811342896
1091,0.0
1092,1.63382078216191
1093,2.1143563063271698
1094,0.0
1095,0.0
1096,0.0
1097,59.2019765771608
1098,0.0
1099,0.0
1100,0.0
1101,0.0
1102,1.05717815316359
1103,2.1143563063271698
1104,59.2019765771608
1105,0.0
1106,2.59489183049244
1107,12.3017094186308
1108,4.90146234648572
1109,0.0
1110,0.0
1111,0.0
1112,50.74455135185221
1113,0.0
1114,0.0
1115,14.3199586201249
1116,10.5717815316359
1117,16.145993611953003
1118,0.480535524165267
1119,0.0
1120,0.0
1121,0.0
1122,1.63382078216191
1123,0.0
1124,0.0
1125,58.0486913191642
1126,0.0
1127,274.866319822532
1128,0.480535524165267
1129,1.05717815316359
1130,0.0
1131,0.0
1132,357.230108664459
1133,0.0
1134,0.0
1135,222.439894136102
1136,0.480535524165267
1137,0.0
1138,96.6837474620516
1139,390.29095272703
1140,0.0
1141,0.0
1142,0.0
1143,20.1824920149412
1144,0.0
1145,13.0705662572953
1146,0.0
1147,0.0
1148,0.0
1149,0.0
1150,0.0
1151,0.0
1152,0.0
1153,2.1143563063271698
1154,0.480535524165267
1155,0.0
1156,20.7591346439395
1157,1129.83512441737
1158,0.0
1159,0.0
1160,0.0
1161,0.0
1162,0.0
1163,0.0
1164,0.0
1165,0.0
1166,0.0
1167,0.480535524165267
1168,0.0
1169,0.0
1170,0.0
1171,0.0
1172,28.928238554749
1173,0.0
1174,0.0
1175,9.03406785430701
1176,9.80292469297144
1177,8.16910391080953
1178,32.8686298529042
1179,18.6447783376123
1180,0.0
1181,18.6447783376123
1182,0.0
1183,0.0
1184,0.0
1185,0.0
1186,0.0
1187,0.0
1188,1.63382078216191
1189,337.624259278516
1190,0.480535524165267
1191,50.74455135185221
1192,0.0
1193,0.0
1194,26.5255609339227
1195,21.816312797103095
1196,0.0
1197,0.0
1198,0.0
1199,0.0
1200,0.0
1201,0.0
1202,0.0
1203,0.0
1204,603.840939666074
1205,236.18321012722905
1206,0.0
1207,0.0
1208,134.598000318691
1209,13.0705662572953
1210,1.63382078216191
1211,0.0
1212,0.0
1213,0.0
1214,0.0
1215,0.0
1216,0.0
1217,0.0
1218,0.0
1219,0.0
1220,0.0
1221,1.63382078216191
1222,0.0
1223,0.0
1224,0.0
1225,0.0
1226,0.0
1227,0.480535524165267
1228,136.664303072602
1229,36.088217864811504
1230,0.0
1231,10.1873531123037
1232,249.494044146606
1233,0.0
1234,2.59489183049244
1235,0.0
1236,68.09188377421829
1237,0.0
1238,4.51703392715351
1239,0.0
1240,0.0
1241,6.24696181414847
1242,26.813882248421898
1243,0.0
1244,1.63382078216191
1245,14.3199586201249
1246,1.05717815316359
1247,0.0
1248,775.968764422072
1249,0.0
1250,0.0
1251,9.80292469297144
1252,237.096227623143
1253,0.0
1254,1.05717815316359
1255,0.0
1256,9.80292469297144
1257,146.707495527656
1258,230.849265808994
1259,0.0
1260,5.38199787065099
1261,0.0
1262,0.480535524165267
1263,0.0
1264,0.0
1265,100.095549683625
1266,0.0
1267,0.0
1268,0.0
1269,0.0
1270,76.4051483422774
1271,9.03406785430701
1272,0.0
1273,0.0
1274,1.05717815316359
1275,0.0
1276,0.0
1277,0.0
1278,0.0
1279,0.0
1280,0.0
1281,37.0973424655586
1282,1540.50078336901
1283,0.0
1284,0.0
1285,0.0
1286,0.0
1287,0.0
1288,0.0
1289,0.0
1290,0.0
1291,36.5206998365603
1292,0.0
1293,0.0
1294,4.51703392715351
1295,0.0
1296,0.0
1297,29.312666974081303
1298,18.3564570231132
1299,0.0
1300,1.05717815316359
1301,0.0
1302,22.7773838454336
1303,0.0
1304,0.480535524165267
1305,1.05717815316359
1306,60.5474760448236
1307,0.0
1308,0.0
1309,0.0
1310,0.0
1311,0.0
1312,67.2749733831373
1313,0.0
1314,0.0
1315,18.068135708614
1316,0.0
1317,3.07542735465771
1318,81.5949320032623
1319,271.790892467875
1320,0.0
1321,0.0
1322,1.05717815316359
1323,0.0
1324,0.0
1325,2.1143563063271698
1326,106.967207679188
1327,0.0
1328,3.07542735465771
1329,0.0
1330,0.0
1331,0.0
1332,0.0
1333,223.44901873684896
1334,0.0
1335,0.0
1336,14.3199586201249
1337,0.0
1338,0.0
1339,0.0
1340,0.0
1341,0.0
1342,490.050127543739
1343,0.0
1344,69.9659723184628
1345,0.0
1346,78.5195046486046
1347,0.0
1348,0.0
1349,0.0
1350,0.0
1351,0.0
1352,3523.1903560749
1353,0.0
1354,0.0
1355,0.0
1356,0.480535524165267
1357,0.0
1358,32.8686298529042
1359,0.0
1360,4.03649840298824
1361,0.0
1362,0.0
1363,0.0
1364,0.0
1365,0.0
1366,1.05717815316359
1367,0.0
1368,15.0888154587894
1369,0.0
1370,114.511615408583
1371,0.0
1372,0.0
1373,480.535524165267
1374,18.6447783376123
1375,0.0
1376,1.63382078216191
1377,0.0
1378,0.0
1379,2.1143563063271698
1380,0.480535524165267
1381,31.907558804573696
1382,1.05717815316359
1383,0.0
1384,0.0
1385,109.369885300015
1386,0.0
1387,21.1435630632717
1388,0.0
1389,0.0
1390,0.0
1391,0.0
1392,0.0
1393,330.896761940203
1394,0.0
1395,7.111925757645951
1396,144.400925011663
1397,0.480535524165267
1398,2.1143563063271698
1399,0.0
1400,0.0
1401,0.0
1402,1.05717815316359
1403,0.0
1404,0.0
1405,0.0
1406,52.5705863436802
1407,0.0
1408,10.1873531123037
1409,0.0
1410,0.0
1411,0.0
1412,0.0
1413,4.51703392715351
1414,0.0
1415,0.0
1416,6.24696181414847
1417,4.03649840298824
1418,10.5717815316359
1419,0.0
1420,0.0
1421,0.0
1422,164.006774397605
1423,0.0
1424,848.529628571028
1425,561.457706434697
1426,0.0
1427,3.07542735465771
1428,0.0
1429,0.0
1430,0.0
1431,3.07542735465771
1432,0.480535524165267
1433,0.0
1434,3.5559628788229705
1435,0.0
1436,0.480535524165267
1437,0.480535524165267
1438,19.5097422811098
1439,0.0
1440,0.0
1441,0.0
1442,0.0
1443,0.0
1444,0.0
1445,0.0
1446,699.3714018701289
1447,49.543212541439
1448,2.1143563063271698
1449,0.480535524165267
1450,56.895406061167606
1451,286.927761479081
1452,0.480535524165267
1453,65.4489383913093
1454,0.0
1455,0.0
1456,0.0
1457,0.0
1458,0.0
1459,0.0
1460,0.0
1461,0.0
1462,0.0
1463,242.478225493794
1464,189.042675206616
1465,0.0
1466,18.068135708614
1467,0.0
1468,264.678966710229
1469,0.0
1470,0.0
1471,0.0
1472,0.0
1473,0.0
1474,100.624138760207
1475,7.111925757645951
1476,1.05717815316359
1477,27.294417772587103
1478,10.1873531123037
1479,0.0
1480,0.480535524165267
1481,14.8004941442902
1482,0.0
1483,0.0
1484,0.0
1485,0.0
1486,0.0
1487,0.0
1488,353.385824471137
1489,7.88078259631037
1490,378.565885937397
1491,408.166874225977
1492,0.0
1493,0.0
1494,0.480535524165267
1495,5.86253339481625
1496,0.480535524165267
1497,0.0
1498,11.773120342049
1499,14.8004941442902
1500,0.480535524165267
1501,0.0
1502,84.766466462753
1503,0.0
1504,0.0
1505,0.0
1506,0.0
1507,39.692234296051005
1508,890.432326278239
1509,6.24696181414847
1510,0.0
1511,0.0
1512,83.9976096240886
1513,0.480535524165267
1514,1.05717815316359
1515,329.070726948375
1516,0.0
1517,62.08518972215239
1518,0.0
1519,0.0
1520,0.0
1521,6.24696181414847
1522,467.7532792224701
1523,0.0
1524,0.0
1525,0.0
1526,0.0
1527,0.0
1528,0.0
1529,0.0
1530,0.480535524165267
1531,0.0
1532,295.913775780971
1533,0.0
1534,47.0924813681961
1535,0.0
1536,0.0
1537,0.0
1538,0.480535524165267
1539,0.0
1540,69.0049012701323
1541,1.05717815316359
1542,0.0
1543,0.0
1544,0.0
1545,0.0
1546,155.309081410214
1547,0.0
1548,14.8004941442902
1549,0.0
1550,0.0
1551,0.0
1552,0.0
1553,0.0
1554,1022.19516700436
1555,0.0
1556,6.63139023348068
1557,0.0
1558,117.827310525323
1559,0.0
1560,0.0
1561,403.649840298824
1562,1.05717815316359
1563,401.919912411829
1564,0.480535524165267
1565,0.0
1566,30.177630917578696
1567,0.0
1568,0.0
1569,3.07542735465771
1570,0.0
1571,407.590231596979
1572,0.0
1573,0.0
1574,0.0
1575,0.0
1576,7.111925757645951
1577,797.1123274853439
1578,0.0
1579,0.0
1580,13.0705662572953
1581,0.0
1582,0.0
1583,0.0
1584,3.07542735465771
1585,0.480535524165267
1586,0.0
1587,0.0
1588,166.745826885347
1589,5.86253339481625
1590,0.0
1591,0.0
1592,18.6447783376123
1593,8.553532330141751
1594,3.07542735465771
1595,227.29330293017105
1596,0.0
1597,0.0
1598,0.0
1599,0.0
1600,0.0
1601,0.0
1602,0.0
1603,169.62904003033898
1604,0.0
1605,0.0
1606,67.2749733831373
1607,150.263458406479
1608,0.0
1609,0.0
1610,2.1143563063271698
1611,1.05717815316359
1612,20.4708133294404
1613,292.646134216647
1614,0.0
1615,0.0
1616,87.3613582932455
1617,101.008567179539
1618,0.0
1619,0.0
1620,1.63382078216191
1621,93.2238916880617
1622,0.0
1623,13.0705662572953
1624,0.0
1625,0.0
1626,0.0
1627,0.0
1628,0.0
1629,0.0
1630,203.747062246073
1631,0.0
1632,981.541861659974
1633,100.624138760207
1634,0.0
1635,0.0
1636,35.1752003688975
1637,0.0
1638,0.0
1639,74.5791133504494
1640,0.0
1641,0.0
1642,0.0
1643,0.0
1644,4.03649840298824
1645,8.16910391080953
1646,0.0
1647,0.0
1648,0.0
1649,4.03649840298824
1650,0.0
1651,0.0
1652,0.0
1653,4.51703392715351
1654,0.0
1655,0.0
1656,0.0
1657,0.480535524165267
1658,0.0
1659,22.2968483212684
1660,0.0
1661,7.111925757645951
1662,10.956209950968098
1663,0.0
1664,0.0
1665,50.74455135185221
1666,0.0
1667,0.0
1668,0.0
1669,0.0
1670,207.303025124896
1671,0.0
1672,1.63382078216191
1673,0.0
1674,10.1873531123037
1675,0.0
1676,7.88078259631037
1677,0.0
1678,0.0
1679,0.0
1680,0.0
1681,0.0
1682,0.0
1683,0.0
1684,172.416146070498
1685,0.0
1686,0.0
1687,0.0
1688,0.480535524165267
1689,0.0
1690,0.0
1691,9.03406785430701
1692,0.0
1693,0.0
1694,0.0
1695,0.0
1696,61.316332883488
1697,523.3992929208081
1698,3.5559628788229705
1699,0.0
1700,0.0
1701,0.0
1702,0.480535524165267
1703,31.907558804573696
1704,0.0
1705,2.59489183049244
1706,0.0
1707,8.553532330141751
1708,0.0
1709,0.480535524165267
1710,230.320676732412
1711,0.0
1712,0.0
1713,0.0
1714,75.9246128181121
1715,0.0
1716,0.0
1717,0.0
1718,6.63139023348068
1719,0.0
1720,0.0
1721,0.0
1722,0.480535524165267
1723,28.928238554749
1724,0.0
1725,0.0
1726,0.0
1727,0.0
1728,0.0
1729,0.0
1730,3.07542735465771
1731,0.0
1732,0.0
1733,1.05717815316359
1734,27.6307926395028
1735,57.4720486901659
1736,0.0
1737,0.0
1738,32.8686298529042
1739,52.5705863436802
1740,1.05717815316359
1741,431.905329119742
1742,0.0
1743,0.0
1744,0.0
1745,128.879627581124
1746,215.95266455987095
1747,109.369885300015
1748,0.0
1749,0.0
1750,9.80292469297144
1751,195.145476363515
1752,0.0
1753,0.0
1754,5.38199787065099
1755,0.0
